"ï»¿err01","Element <b>&lt;[[OTHER]]&gt;</b> neexistuje.<br><br>Pokud ho chcete pÅ™idat, musÃ­te vytvoÅ™it metodu <b>o_[[OTHER]]</b> (pro otevÅ™enÃ­) a <b>c_[[OTHER]]</b> (pro zavÅ™enÃ­) k zaÄlenÄ›nÃ­ do modelu jako existujÃ­cÃ­ element.<br><br>Pokud vytvoÅ™Ã­te metodu, nebojte se poslat email na webmaster@html2pdf.fr k zaÅ™azenÃ­ do dalÅ¡Ã­ verze HTML2PDF."
"err02","Sentence of 1000 lines => too long<br><b>Sentence :</b> [[OTHER_0]]<br><b>Width box :</b> [[OTHER_1]]<br><b>Length text :</b> [[OTHER_2]]<br>"
"err03","Chyba v HTML, element je pÅ™Ã­liÅ¡ mnohokrÃ¡t zavÅ™en: <b>&lt;[[OTHER]]&gt;</b>"
"err04","Chyba v HTML, element nenÃ­ uzavÅ™en ve sprÃ¡vnÃ©m poÅ™adÃ­.<br>Stav : <pre>[[OTHER]]</pre>"
"err05","Chyba v HTML, vÅ¡echny elementy musÃ­ bÃ½t zavÅ™eny.<br>Stav : <pre>[[OTHER]]</pre>"
"err06","Menohu naÄÃ­st orbÃ¡zek <b>[[OTHER]]</b>"
"err07","Obsah TD elementu se nevejde na jednu strÃ¡nku"
"err08","<b>&lt;[[OTHER]]&gt;</b> element nenÃ­ v &lt;DRAW&gt; elementu"
"err09","The using of the <b>&lt;[[OTHER_0]]&gt;</b>> tag has changed, you can not use [[OTHER_1]] anymore. Read the WIKI"
"txt01","CHYBA Ä."
"txt02","Soubor :"
"txt03","Å˜Ã¡dek :"
"pdf01","Dokument vytvoÅ™en dne [[date_d]].[[date_m]].[[date_y]]"
"pdf02","Dokument vytvoÅ™en v [[date_h]]:[[date_i]]"
"pdf03","Dokument vytvoÅ™en dne [[date_d]].[[date_m]].[[date_y]] v [[date_h]]:[[date_i]]"
"pdf04","StrÃ¡nka [[page_cu]]/[[page_nb]]"
"pdf05","FormulÃ¡Å™e vyÅ¾adujÃ­ Adobe Reader 9"
"vue01","HLAVIÄŒKA"
"vue02","PATIÄŒKA"
"vue03","STRÃNKA"
"vue04","POHLED"
